26,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/namePlate/pict140424_1956370000.JPG,,4,2,2014-06-28 09:14:06.998381,2014-06-28 09:14:06.998381
303,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/ninja-star/pict140424_2205530000.JPG,,8,39,2014-06-28 11:17:56.92802,2014-06-28 11:17:56.92802
305,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/854494000/pict140424_1701240000.JPG,,9,47,2014-06-28 11:19:17.363616,2014-06-28 11:19:17.363616
307,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/854494000/pict140424_1703140000.JPG,,9,48,2014-06-28 11:20:21.737731,2014-06-28 11:20:21.737731
309,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/854494000/pict140424_1703370000.JPG,,9,49,2014-06-28 11:21:43.326906,2014-06-28 11:21:43.326906
311,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/854494000/pict140424_1704000000.JPG,,9,50,2014-06-28 11:22:52.215793,2014-06-28 11:22:52.215793
313,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/ninja-star/pict140424_2206560000.JPG,,8,43,2014-06-28 11:24:09.402426,2014-06-28 11:24:09.402426
315,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/854494000/pict140424_1704510000.JPG,,9,52,2014-06-28 11:25:50.773295,2014-06-28 11:25:50.773295
317,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/ninja-star/pict140424_2207260000.JPG,,8,45,2014-06-28 11:27:26.749134,2014-06-28 11:27:26.749134
319,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/ninja-star/pict140424_2207460000.JPG,,8,46,2014-06-28 11:29:03.93304,2014-06-28 11:29:03.93304
321,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/ninja-star/pict140424_2208090000.JPG,,8,47,2014-06-28 11:30:40.972619,2014-06-28 11:30:40.972619
323,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/ninja-star/pict140424_2208230000.JPG,,8,48,2014-06-28 11:32:09.948867,2014-06-28 11:32:09.948867
325,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/ninja-star/pict140424_2208560000.JPG,,8,49,2014-06-28 11:33:37.572507,2014-06-28 11:33:37.572507
326,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/854494000/pict140424_1717250000.JPG,,9,58,2014-06-28 11:34:31.954924,2014-06-28 11:34:31.954924
327,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/ninja-star/pict140424_2209280000.JPG,,8,50,2014-06-28 11:35:05.470827,2014-06-28 11:35:05.470827
328,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/854494000/pict140424_1717430000.JPG,,9,59,2014-06-28 11:35:35.014268,2014-06-28 11:35:35.014268
329,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/854494000/pict140424_1717510000.JPG,,9,60,2014-06-28 11:36:22.205515,2014-06-28 11:36:22.205515
330,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/854494000/pict140424_1718010000.JPG,,9,61,2014-06-28 11:37:22.466283,2014-06-28 11:37:22.466283
331,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/854494000/pict140424_1718130000.JPG,,9,62,2014-06-28 11:38:05.144827,2014-06-28 11:38:05.144827
332,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/854494000/pict140424_1718270000.JPG,,9,63,2014-06-28 11:39:01.09714,2014-06-28 11:39:01.09714
333,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/854494000/pict140424_1718410000.JPG,,9,64,2014-06-28 11:39:43.326631,2014-06-28 11:39:43.326631
334,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/854494000/pict140424_1718470000.JPG,,9,65,2014-06-28 11:40:38.562171,2014-06-28 11:40:38.562171
335,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/854494000/pict140424_1718560000.JPG,,9,66,2014-06-28 11:41:28.29783,2014-06-28 11:41:28.29783
336,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/854494000/pict140424_1729070000.JPG,,9,67,2014-06-28 11:42:24.770362,2014-06-28 11:42:24.770362
337,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/854494000/pict140424_1729450000.JPG,,9,68,2014-06-28 11:43:12.040974,2014-06-28 11:43:12.040974
338,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/854494000/pict140424_1729580000.JPG,,9,69,2014-06-28 11:44:06.794709,2014-06-28 11:44:06.794709
339,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/854494000/pict140424_1730450000.JPG,,9,70,2014-06-28 11:44:55.523577,2014-06-28 11:44:55.523577
17,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/namePlate/pict140424_1956000000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/namePlate/pict140424_1956000000.JPG,4,1,2014-06-28 09:12:10.905246,2014-06-30 04:01:53.364899
111,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/ninja-star/pict140424_2143400000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/ninja-star/pict140424_2143400000.JPG,8,1,2014-06-28 09:32:07.00133,2014-06-30 04:03:16.18231
340,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/Donkey Cart/pict140701_1717570000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/Donkey Cart/pict140701_1717570000_thumbnail.JPG,17,1,2014-07-01 08:17:24.131431,2014-07-01 08:17:24.131431
341,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/Donkey Cart/pict140701_1718090000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/Donkey Cart/pict140701_1718090000_thumbnail.JPG,17,1,2014-07-01 08:17:33.610201,2014-07-01 08:20:07.008519
342,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/Donkey Cart/pict140701_1718280000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/Donkey Cart/pict140701_1718280000_thumbnail.JPG,17,1,2014-07-01 08:17:53.35879,2014-07-01 08:20:09.952368
343,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/Donkey Cart/pict140701_1735540000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/Donkey Cart/pict140701_1735540000_thumbnail.JPG,18,1,2014-07-01 08:35:20.107608,2014-07-01 08:35:20.107608
344,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/Donkey Cart/pict140701_1736050000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/Donkey Cart/pict140701_1736050000_thumbnail.JPG,18,1,2014-07-01 08:35:29.247826,2014-07-01 08:44:10.026219
346,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/Donkey Cart/pict140701_1744090000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/Donkey Cart/pict140701_1744090000_thumbnail.JPG,18,2,2014-07-01 08:43:34.821306,2014-07-01 08:44:46.5199
345,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/Donkey Cart/pict140701_1742590000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/Donkey Cart/pict140701_1742590000_thumbnail.JPG,18,3,2014-07-01 08:42:25.070992,2014-07-01 08:44:46.53793
347,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/Donkey Cart/pict140701_1747390000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/Donkey Cart/pict140701_1747390000_thumbnail.JPG,19,1,2014-07-01 08:47:04.959823,2014-07-01 08:47:04.959823
348,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/Donkey Cart/pict140701_1759310000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/Donkey Cart/pict140701_1759310000_thumbnail.JPG,19,3,2014-07-01 08:58:55.383683,2014-07-01 09:08:01.174107
350,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/Donkey Cart/pict140701_1808330000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/Donkey Cart/pict140701_1808330000_thumbnail.JPG,19,2,2014-07-01 09:07:55.417513,2014-07-01 09:07:55.417513
349,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/Donkey Cart/pict140701_1806510000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/Donkey Cart/pict140701_1806510000_thumbnail.JPG,19,2,2014-07-01 09:06:14.863069,2014-07-01 09:08:01.155542
351,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1810340000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1810340000_thumbnail.JPG,21,1,2014-07-01 09:09:57.033726,2014-07-01 09:09:57.033726
352,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1812390000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1812390000_thumbnail.JPG,21,2,2014-07-01 09:12:02.538068,2014-07-01 09:12:02.538068
353,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1813500000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1813500000_thumbnail.JPG,21,3,2014-07-01 09:13:12.258213,2014-07-01 09:13:12.258213
354,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1814480000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1814480000_thumbnail.JPG,21,4,2014-07-01 09:14:11.659407,2014-07-01 09:14:11.659407
355,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1815010000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1815010000_thumbnail.JPG,21,5,2014-07-01 09:14:26.740809,2014-07-01 09:14:26.740809
356,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/hrl7sProj/pict130101_2001510000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/hrl7sProj/pict130101_2001510000_thumbnail.JPG,20,1,2014-07-01 09:17:33.458682,2014-07-01 09:17:33.458682
358,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1818530000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1818530000_thumbnail.JPG,21,6,2014-07-01 09:18:17.427886,2014-07-01 09:18:17.427886
360,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1820030000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1820030000_thumbnail.JPG,21,7,2014-07-01 09:19:27.868419,2014-07-01 09:19:27.868419
357,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/hrl7sProj/pict130101_2002190000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/hrl7sProj/pict130101_2002190000_thumbnail.JPG,20,3,2014-07-01 09:18:04.90551,2014-07-01 09:19:31.373696
359,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/hrl7sProj/pict130101_2002480000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/hrl7sProj/pict130101_2002480000_thumbnail.JPG,20,4,2014-07-01 09:18:34.240906,2014-07-01 09:19:31.389494
361,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/hrl7sProj/pict130101_2003490000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/hrl7sProj/pict130101_2003490000_thumbnail.JPG,20,2,2014-07-01 09:19:36.08774,2014-07-01 09:19:36.08774
362,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/hrl7sProj/pict130101_2005140000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/hrl7sProj/pict130101_2005140000_thumbnail.JPG,20,5,2014-07-01 09:21:01.53477,2014-07-01 09:21:01.53477
363,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1823130000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1823130000_thumbnail.JPG,21,8,2014-07-01 09:22:37.80667,2014-07-01 09:22:37.80667
364,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1823190000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1823190000_thumbnail.JPG,21,9,2014-07-01 09:22:42.055117,2014-07-01 09:22:42.055117
365,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1823270000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1823270000_thumbnail.JPG,21,10,2014-07-01 09:22:51.872821,2014-07-01 09:22:51.872821
366,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1823380000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1823380000_thumbnail.JPG,21,11,2014-07-01 09:23:01.685387,2014-07-01 09:23:01.685387
367,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1823530000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1823530000_thumbnail.JPG,21,12,2014-07-01 09:23:16.738772,2014-07-01 09:23:16.738772
368,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1824040000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1824040000_thumbnail.JPG,21,13,2014-07-01 09:23:26.612754,2014-07-01 09:23:26.612754
369,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1825010000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1825010000_thumbnail.JPG,21,14,2014-07-01 09:24:26.714367,2014-07-01 09:24:26.714367
370,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1825090000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1825090000_thumbnail.JPG,21,15,2014-07-01 09:24:32.084454,2014-07-01 09:24:32.084454
371,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1825250000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1825250000_thumbnail.JPG,21,16,2014-07-01 09:24:46.941933,2014-07-01 09:24:46.941933
372,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1825320000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1825320000_thumbnail.JPG,21,17,2014-07-01 09:24:56.832011,2014-07-01 09:24:56.832011
373,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1825410000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1825410000_thumbnail.JPG,21,18,2014-07-01 09:25:06.753004,2014-07-01 09:25:06.753004
374,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1825480000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1825480000_thumbnail.JPG,21,19,2014-07-01 09:25:11.754079,2014-07-01 09:25:11.754079
375,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1825560000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1825560000_thumbnail.JPG,21,20,2014-07-01 09:25:22.101373,2014-07-01 09:25:22.101373
376,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1826100000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1826100000_thumbnail.JPG,21,22,2014-07-01 09:25:31.918818,2014-07-01 09:25:31.918818
377,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1826150000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1826150000_thumbnail.JPG,21,23,2014-07-01 09:25:37.124258,2014-07-01 09:25:37.124258
378,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1826380000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1826380000_thumbnail.JPG,21,24,2014-07-01 09:26:01.997582,2014-07-01 09:26:01.997582
379,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1826460000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1826460000_thumbnail.JPG,21,26,2014-07-01 09:26:12.304917,2014-07-01 09:26:12.304917
380,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1826570000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1826570000_thumbnail.JPG,21,27,2014-07-01 09:26:22.10041,2014-07-01 09:26:22.10041
381,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1827180000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1827180000_thumbnail.JPG,21,28,2014-07-01 09:26:41.980566,2014-07-01 09:26:41.980566
382,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1827390000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1827390000_thumbnail.JPG,21,29,2014-07-01 09:27:01.678359,2014-07-01 09:27:01.678359
383,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1827480000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1827480000_thumbnail.JPG,21,30,2014-07-01 09:27:12.243165,2014-07-01 09:27:12.243165
384,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1828000000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1828000000_thumbnail.JPG,21,31,2014-07-01 09:27:22.356647,2014-07-01 09:27:22.356647
385,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1828040000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1828040000_thumbnail.JPG,21,32,2014-07-01 09:27:27.084649,2014-07-01 09:27:27.084649
386,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1828190000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1828190000_thumbnail.JPG,21,33,2014-07-01 09:27:42.154068,2014-07-01 09:27:42.154068
387,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1829200000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1829200000_thumbnail.JPG,21,35,2014-07-01 09:28:41.897852,2014-07-01 09:28:41.897852
388,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1829230000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1829230000_thumbnail.JPG,21,36,2014-07-01 09:28:46.746685,2014-07-01 09:28:46.746685
389,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1829410000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1829410000_thumbnail.JPG,21,37,2014-07-01 09:29:06.821036,2014-07-01 09:29:06.821036
390,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1829500000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1829500000_thumbnail.JPG,21,38,2014-07-01 09:29:11.941754,2014-07-01 09:29:11.941754
391,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1829530000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1829530000_thumbnail.JPG,21,39,2014-07-01 09:29:16.963459,2014-07-01 09:29:16.963459
392,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1830020000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1830020000_thumbnail.JPG,21,40,2014-07-01 09:29:27.031459,2014-07-01 09:29:27.031459
393,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1830110000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1830110000_thumbnail.JPG,21,41,2014-07-01 09:29:36.866484,2014-07-01 09:29:36.866484
394,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1830240000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1830240000_thumbnail.JPG,21,43,2014-07-01 09:29:47.288695,2014-07-01 09:29:47.288695
395,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1830300000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1830300000_thumbnail.JPG,21,44,2014-07-01 09:29:52.301139,2014-07-01 09:29:52.301139
396,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1830380000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1830380000_thumbnail.JPG,21,45,2014-07-01 09:30:02.737255,2014-07-01 09:30:02.737255
397,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1830580000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/okitest/pict140701_1830580000_thumbnail.JPG,21,46,2014-07-01 09:30:22.925404,2014-07-01 09:30:22.925404
398,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/testproj/pict130101_0043420000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/testproj/pict130101_0043420000_thumbnail.JPG,24,1,2014-08-18 08:35:09.089872,2014-08-18 08:35:09.089872
399,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/testproject/pict130101_0045130000.JPG,,25,1,2014-08-18 08:36:37.678923,2014-08-18 08:36:37.678923
400,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/testproject2/pict130101_0050350000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/testproject2/pict130101_0050350000_thumbnail.JPG,26,1,2014-08-18 08:42:01.35997,2014-08-18 08:42:01.35997
401,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/testproject2/pict130101_0051360000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/testproject2/pict130101_0051360000_thumbnail.JPG,26,2,2014-08-18 08:43:00.865571,2014-08-18 08:43:00.865571
402,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/test3/pict130101_0055000000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/test3/pict130101_0055000000_thumbnail.JPG,27,1,2014-08-18 08:46:25.128018,2014-08-18 08:46:25.128018
403,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/test3/pict130101_0059560000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/test3/pict130101_0059560000_thumbnail.JPG,27,2,2014-08-18 08:51:20.807988,2014-08-18 08:51:20.807988
414,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/test3/pict130101_0108330000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/test3/pict130101_0108330000_thumbnail.JPG,27,3,2014-08-18 08:59:57.956676,2014-08-18 08:59:57.956676
415,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/test3/pict130101_0109240000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/test3/pict130101_0109240000_thumbnail.JPG,27,4,2014-08-18 09:00:49.656785,2014-08-18 09:00:49.656785
420,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/test3/pict130101_0110520000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/test3/pict130101_0110520000_thumbnail.JPG,27,9,2014-08-18 09:02:16.613375,2014-08-18 09:02:16.613375
417,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/test3/pict130101_0110000000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/test3/pict130101_0110000000_thumbnail.JPG,27,6,2014-08-18 09:01:25.691245,2014-08-18 09:01:25.691245
409,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/test3/pict130101_0102370000.JPG,https://s3-ap-northeast-1.amazonaws.com/files.fabnavi/test3/pict130101_0102370000_thumbnail.JPG,27,18,2014-08-18 08:54:06.636,2014-08-18 09:14:07.272096
